6;201412;24;394.00
6;201409;19;320.00
34;201411;20;853.00
21;201403;13;832.00
47;201408;3;852.00
13;201412;3;403.00
15;201410;15;507.00
42;201405;21;360.00
20;201405;25;33.00
22;201407;19;689.00
9;201412;7;607.00
25;201404;3;159.00
18;201410;14;425.00
30;201405;13;484.00
18;201404;8;699.00
22;201409;17;187.00
4;201406;10;211.00
26;201401;17;607.00
17;201405;25;622.00
10;201401;19;322.00
20;201409;11;426.00
46;201408;24;930.00
13;201406;11;98.00
35;201403;23;993.00
49;201404;3;590.00
38;201402;16;153.00
19;201406;4;715.00
16;201408;10;703.00
3;201406;22;777.00
2;201412;12;216.00
49;201403;13;218.00
48;201408;20;256.00
41;201405;15;599.00
28;201401;19;477.00
28;201401;14;142.00
19;201408;19;846.00
8;201410;1;814.00
2;201412;14;873.00
43;201403;10;22.00
20;201406;3;326.00
35;201410;9;153.00
23;201411;5;702.00
32;201408;10;278.00
12;201411;9;252.00
48;201412;5;433.00
30;201410;3;465.00
40;201408;17;171.00
39;201406;5;202.00
25;201412;18;825.00
35;201412;4;402.00
23;201402;17;672.00
9;201404;22;585.00
37;201405;14;359.00
42;201407;23;497.00
2;201408;5;925.00
13;201404;1;328.00
28;201409;21;235.00
23;201404;16;796.00
20;201401;9;952.00
5;201406;10;35.00
41;201409;25;351.00
20;201404;19;7.00
43;201402;20;24.00
20;201403;10;6.00
39;201412;12;58.00
31;201409;10;324.00
17;201403;15;196.00
9;201408;5;483.00
36;201408;19;383.00
44;201401;14;411.00
44;201404;24;160.00
26;201405;21;151.00
26;201407;18;203.00
25;201404;18;122.00
35;201405;21;31.00
32;201404;11;3.00
44;201405;2;340.00
24;201410;18;362.00
38;201404;21;446.00
40;201410;4;373.00
19;201402;6;638.00
4;201411;15;339.00
29;201406;15;869.00
47;201407;5;32.00
35;201412;14;740.00
3;201407;5;130.00
25;201406;18;749.00
50;201405;4;196.00
29;201412;24;561.00
28;201406;24;752.00
13;201404;10;537.00
42;201403;18;200.00
21;201405;19;170.00
35;201406;18;587.00
11;201401;21;488.00
39;201403;23;110.00
14;201410;24;429.00
35;201409;17;37.00
17;201403;20;781.00
50;201404;21;137.00
16;201405;4;135.00
36;201408;9;858.00
46;201401;13;29.00
43;201411;12;25.00
33;201403;2;705.00
39;201405;10;642.00
36;201404;16;549.00
49;201412;11;7.00
20;201401;18;752.00
9;201402;19;845.00
26;201406;10;677.00
21;201406;7;239.00
30;201401;21;354.00
21;201401;24;639.00
35;201405;7;175.00
7;201408;7;103.00
41;201410;16;749.00
11;201401;3;924.00
25;201411;1;838.00
27;201401;24;729.00
27;201411;8;444.00
5;201404;18;598.00
12;201405;21;10.00
44;201410;23;816.00
22;201408;2;77.00
18;201411;2;109.00
11;201402;11;618.00
11;201411;18;677.00
19;201410;14;19.00
12;201409;10;397.00
13;201404;21;92.00
38;201401;6;946.00
46;201409;13;340.00
8;201403;3;299.00
1;201407;7;669.00
32;201412;22;945.00
31;201406;19;61.00
47;201409;23;804.00
23;201410;14;662.00
10;201406;4;70.00
27;201409;6;181.00
32;201405;17;224.00
33;201412;19;231.00
29;201412;6;550.00
39;201412;21;453.00
11;201409;24;154.00
6;201403;1;455.00
12;201407;1;676.00
32;201405;6;761.00
16;201405;21;96.00
27;201406;8;755.00
3;201403;12;607.00
35;201402;10;455.00
20;201405;20;556.00
19;201403;25;754.00
43;201402;1;431.00
7;201407;21;309.00
37;201405;7;247.00
26;201408;7;536.00
30;201406;9;636.00
17;201407;10;271.00
34;201404;5;23.00
39;201405;16;569.00
14;201410;8;446.00
28;201403;22;244.00
45;201404;14;680.00
6;201407;24;930.00
17;201406;15;857.00
25;201401;17;411.00
42;201402;1;282.00
40;201409;17;832.00
35;201409;8;977.00
35;201402;12;280.00
30;201409;21;255.00
47;201402;15;747.00
40;201407;12;130.00
11;201412;20;52.00
30;201405;14;964.00
25;201401;21;866.00
33;201406;4;305.00
14;201411;16;11.00
29;201406;10;712.00
