2387,11/1997,6,6983
1301,8/2000,38,7993
4200,4/1962,6,1871
4644,1/1970,50,2142
1027,10/1966,21,1229
4643,5/1954,37,729
1032,5/2013,5,1186
1088,2/2008,9,5067
128,10/1976,47,4117
3227,12/2005,4,226
257,1/1996,37,3268
1139,8/1960,50,5829
193,8/1971,34,6729
3799,8/1961,32,3610
553,4/1994,43,979
2237,7/1983,19,1110
2035,6/2007,48,6650
1377,5/2003,38,7453
3569,4/1956,15,5204
2362,12/1983,4,362
658,4/1975,33,4625
3276,9/1976,20,2516
3353,8/2010,9,1754
2878,10/1954,37,7097
489,5/2009,6,6769
3114,2/1996,31,1117
3605,4/1986,20,4247
2221,9/2016,42,7238
2558,10/1958,27,6540
4859,1/1969,3,6876
2588,3/1964,44,5991
896,10/1968,15,955
2563,1/1989,21,1182
1165,12/1954,25,120
4348,10/1966,50,7637
4352,11/1994,31,7849
4159,11/2006,49,6513
3454,11/1963,15,7113
3488,12/1996,2,3810
312,1/1993,12,3078
1578,11/1979,37,2228
1755,4/1965,40,3167
278,8/1970,6,4241
1277,2/1983,12,6321
3060,10/1962,40,6509
1829,5/1969,34,4429
51,9/1969,10,2681
4381,5/1995,50,3214
1390,5/2009,41,1320
525,9/1972,45,5463
667,12/1970,50,1158
4908,4/1968,49,2361
320,8/1981,14,6027
3045,5/1955,5,5836
889,4/1992,6,6101
988,2/1972,25,3644
411,5/1971,8,7901
3158,8/2017,50,7982
3026,12/1977,9,7335
4527,5/1964,23,284
472,8/2016,28,3679
952,9/2011,44,3341
2219,10/1952,48,2714
3103,3/2012,41,5042
4468,5/1996,34,6398
1367,3/1974,34,5923
3884,2/2001,19,3378
4670,5/1987,33,1191
2136,9/1959,4,4846
2964,2/1971,40,7901
4236,11/1985,49,4901
801,8/1984,32,5542
3226,7/1981,36,98
3356,9/1963,5,2157
4935,2/2017,19,2146
4084,4/1960,1,3759
1820,12/1987,33,6924
3823,3/1991,29,2068
4140,2/1995,38,2560
3768,11/1969,12,4543
4287,12/2014,6,3513
1162,7/1955,31,1818
2006,6/1950,7,4222
3005,7/1987,48,714
3287,1/1952,37,2188
2014,2/2005,18,6277
472,11/2015,29,1000
3560,2/1967,45,1754
2894,7/1997,2,2129
3383,11/1952,36,1872
1979,6/1996,8,2853
1300,9/2004,7,2174
3234,1/1996,3,7302
3286,8/1958,34,6862
1097,3/1989,25,5912
1748,8/2011,38,3989
4142,10/1988,36,1637
2282,3/2002,44,7661
2932,6/1996,6,2742
2877,9/1977,3,5243
2117,2/1979,13,812
2902,8/1996,25,4441
2941,8/1994,50,7582
2831,3/1996,16,4853
4772,2/1958,43,7728
2721,12/1958,32,6801
1352,5/1967,10,3863
1757,4/2006,16,5934
1688,2/1991,36,4433
1232,10/1981,37,1768
3561,9/2000,44,175
2240,7/2012,38,7316
4530,3/2012,2,4903
3122,8/1986,5,5947
4932,12/1973,48,4294
3291,10/2003,1,1644
2011,3/1968,4,2438
535,1/2002,50,6347
4244,6/2014,44,4480
3156,3/1987,18,4472
1497,12/1989,27,7606
4629,10/1986,3,2078
1033,9/1952,40,2626
1910,10/1984,21,3771
1863,3/1972,23,2531
1788,9/1985,27,1483
28,6/1969,25,2466
3475,7/2015,29,3587
4835,9/1959,45,3421
709,8/2006,36,1513
4628,10/1991,33,5853
1043,7/2013,39,5744
1796,11/1978,8,7380
3223,2/1951,28,5833
4924,1/2006,11,1739
4723,3/1950,41,6280
1430,1/2010,28,1720
3631,12/1966,10,1247
3930,4/1961,16,2866
3969,5/1989,27,4036
4309,1/1969,14,4663
591,9/1988,47,5411
323,8/1984,31,6226
1151,12/1993,6,7563
1132,10/1973,40,615
3877,12/1961,23,364
1248,8/1984,1,6859
92,8/2006,4,5477
3116,4/1960,40,7813
176,6/1991,36,7015
2433,10/1980,47,2722
3229,7/1967,43,7463
342,3/2013,13,3840
826,11/1986,35,387
2861,4/1995,36,2166
1775,7/2002,30,2620
1750,11/2011,29,5254
2890,4/1995,36,7799
4417,9/1991,28,4196
831,2/2012,3,3768
1300,4/1976,43,7557
1520,3/2012,27,2345
341,11/2016,44,3268
2769,2/1964,47,1477
1197,7/1988,29,2736
2105,7/1975,48,6029
1795,5/1952,40,4086
2042,7/1954,8,3228
399,6/1960,40,3109
3488,11/2004,49,3641
4003,12/1985,46,3719
4309,8/1990,13,6238
1661,3/1952,5,2771
1046,6/2014,6,206
3689,9/1974,9,2086
1582,1/2011,41,6206
3590,1/1972,18,5907
2653,5/1983,17,5790
2168,2/1983,30,6533
2034,2/1958,5,554
3164,10/1987,46,6024
1578,5/1966,44,3796
2713,3/1960,32,6147
2314,8/1957,38,3692
1975,1/1998,32,6801
411,9/1960,23,2172
2106,4/1970,9,1536
2090,6/1980,4,7070
4725,9/1971,32,5682
1543,3/1957,29,4124
1202,5/1973,7,7848
2125,4/1986,34,4374
2483,1/1999,19,761
233,7/2005,47,1455
1640,4/1969,41,4092
297,6/1985,31,4221
4827,11/1966,20,3176
3018,11/2009,10,2585
1931,4/1979,4,6942
1930,10/1955,6,4526
4789,4/2006,1,3150
2876,7/1971,47,5020
711,7/1984,30,6218
2018,11/1989,20,5943
3913,3/1986,9,414
2282,10/1978,49,4056
4005,8/2004,36,1521
107,8/2016,7,778
4563,7/1963,32,1306
2221,10/1968,8,483
3326,7/1986,37,5462
2135,5/2008,28,6459
4119,5/1961,21,2535
4332,10/1951,9,403
899,12/1954,49,251
4214,8/1959,49,7588
3607,4/1999,6,2949
3733,12/1970,25,2756
312,9/2002,6,4919
854,8/1958,45,1212
1203,10/1985,48,2867
3781,5/1991,49,6078
2858,12/1955,24,2595
3469,12/2014,26,7826
956,10/1992,23,4516
2349,12/1964,4,6183
1737,12/2002,10,1489
4627,10/1988,22,6171
2202,5/1996,13,4614
963,10/1996,7,5012
2007,4/1983,45,1589
2635,2/1957,46,3001
2467,11/1992,12,1575
691,1/2012,31,7989
2733,3/1985,14,1197
2677,9/1968,36,2397
1672,12/2013,15,5006
4823,11/1958,10,4525
169,3/1979,3,3022
481,9/1974,5,6988
1962,1/1979,45,1484
518,12/1971,17,7629
4144,1/2006,8,3704
3666,7/1999,40,2019
221,5/2004,1,4796
4330,2/1976,16,3135
4688,5/2014,10,6086
4896,12/1998,47,1356
2660,10/1996,21,7942
1337,3/2016,9,7338
4843,9/1985,25,7019
2013,4/1983,33,6935
3407,12/1999,34,5600
3180,9/1955,29,6377
2392,9/2000,24,319
2477,3/1991,45,2974
2779,11/1982,16,5532
4399,1/1993,5,4305
2255,6/2002,22,1417
1522,10/2016,20,1272
2724,7/1967,8,5048
4378,12/1954,37,7793
3315,2/1958,29,4370
3714,12/2017,16,2000
4109,1/1969,11,6329
1907,8/1950,13,2234
2453,11/1986,37,2058
1360,12/1982,47,3846
948,1/1954,9,7918
2640,1/1984,46,3067
1367,4/1967,1,4999
1828,11/1960,3,5180
4377,1/2008,12,4655
783,7/1979,10,1746
1621,2/1952,46,5630
1335,8/1989,39,4084
2412,7/1965,25,1797
4747,12/1964,21,1908
2052,12/1960,41,7320
2448,1/1967,10,4556
1346,8/1973,36,1370
2783,6/2009,48,7995
2713,8/2016,30,1094
1081,11/1992,1,5020
1364,1/1954,50,4691
4897,8/1993,42,7591
1147,1/1988,30,7136
1526,6/2005,18,6708
4372,10/1983,48,2543
144,4/1959,23,1914
4059,8/1975,34,3146
1719,6/1953,34,859
34,5/1990,23,2922
2780,3/1957,14,1016
1556,1/1976,24,4048
3123,5/2012,47,1232
1378,5/1950,31,622
406,9/1983,34,839
3883,3/2004,10,5585
4323,11/1970,15,7717
2036,3/2011,10,5417
956,9/1955,11,4959
1870,10/1999,47,1675
1608,11/2004,13,3878
2960,11/1959,34,625
3862,7/1964,24,1283
4154,5/1982,33,560
2797,2/1977,20,2668
3778,4/1963,12,1702
2159,2/2015,42,2194
4237,3/2006,34,6469
3765,7/1964,4,5972
399,3/2000,43,6032
3302,6/1977,49,1775
4855,8/1999,35,1967
1864,9/1981,2,391
1446,4/1982,34,2785
1425,6/2001,48,984
4793,8/2007,36,7759
1651,9/1958,26,2305
2758,9/1952,26,2363
4437,9/1994,18,4559
471,12/1952,8,2894
3746,7/2016,20,4018
4543,8/1976,16,1452
72,9/1996,6,7751
3369,2/1991,1,2690
4108,4/1990,25,6146
4887,12/1997,2,4627
4549,10/2014,35,5959
4678,8/1980,31,6172
1172,12/1961,24,39
1024,12/1994,15,6986
72,11/1993,10,1338
2874,9/1961,41,6742
2939,10/1967,47,7
3542,9/1995,8,5516
3620,6/2007,4,6906
343,1/1951,49,2735
3307,3/1983,7,6435
1934,4/1975,6,686
4498,5/1970,13,1027
4212,6/1996,20,321
4778,11/2014,25,1742
507,12/1973,36,7020
2745,2/1982,16,250
1566,3/1999,7,5319
2085,10/1985,3,4949
1939,4/2006,41,4579
2099,10/1958,49,1849
2019,4/2009,29,6105
734,10/1976,33,5769
3829,7/1951,1,6862
1057,11/1992,11,186
3772,10/1973,40,7887
320,11/1962,22,2725
312,8/1961,20,5253
3528,10/2005,13,6234
4068,8/2004,11,6649
1008,1/2016,36,3134
2314,10/1984,49,6683
2887,4/1988,50,867
1557,10/1954,3,5337
3384,3/1978,45,1591
3086,1/1974,39,2132
2241,9/1996,10,5343
3,4/1952,28,3510
563,1/1966,36,5881
730,7/2006,12,7575
983,11/2005,50,4633
2457,7/2005,43,302
4583,12/1973,18,820
2111,2/2016,1,6720
399,3/2001,3,3220
4737,5/1969,3,3538
1906,9/1995,36,2441
2033,3/1996,17,2337
3630,8/1988,41,4803
609,3/1975,14,6514
1945,2/1988,38,1913
4489,4/2005,22,1928
954,3/1973,32,2668
1059,12/2000,1,2211
4842,10/1956,35,5146
821,3/2001,42,348
2157,10/1952,41,1966
1167,1/1981,38,6932
1256,6/1956,50,847
1505,10/1987,10,3415
1331,7/1957,28,6119
1610,3/1997,45,3168
2206,11/1974,43,5440
3310,11/1999,16,3533
2272,12/1986,34,2629
1130,12/2002,44,4278
3526,7/1970,19,7870
1394,4/1971,1,2807
4602,3/1961,7,7146
2551,6/1974,30,4643
85,9/1957,37,3619
4178,8/1974,13,1449
1974,8/1992,11,313
4172,10/1962,27,2719
826,5/2017,31,2818
1288,3/1963,9,5439
3073,3/1950,41,7748
2992,6/1957,31,7398
3053,12/2016,32,3442
1645,2/1985,17,5839
2765,3/1980,16,4082
2175,2/2014,36,729
3701,7/1968,44,6067
665,1/1986,31,2497
776,1/1975,24,156
4392,7/1995,7,5344
2172,7/1982,21,6841
4033,10/2000,41,1453
1856,9/1959,49,3123
4109,9/2000,11,4955
2356,11/1970,11,6929
597,5/1983,34,2565
1842,11/2009,26,7045
4886,3/1967,39,6052
4077,5/1994,29,1063
458,12/2004,45,6729
1419,2/2011,43,5192
2752,9/1994,41,5968
3351,6/1979,46,863
3951,10/1981,11,4070
2629,7/2001,2,4558
2711,4/1966,28,5524
1615,12/2013,1,6875
4626,1/1956,37,1384
131,9/1984,43,344
1453,12/1962,20,2537
1211,6/1984,3,5228
3001,5/1969,21,2318
4801,12/1964,7,298
236,3/1951,39,6631
1932,7/1994,46,4420
3246,12/1955,24,1292
3889,3/1970,22,3094
2540,10/1974,23,2332
3896,10/2010,2,6291
2885,11/1970,26,3400
4753,2/2006,50,4710
3335,5/1968,10,304
1766,4/1968,6,4918
3362,4/1956,10,5504
1121,11/1957,14,6515
792,6/1982,16,7227
874,12/1984,21,4573
3653,3/1964,38,5967
4845,4/1998,2,7816
1723,9/1987,21,315
2502,5/1951,43,5737
2814,12/1952,21,3535
4933,11/1962,32,726
2718,6/1980,1,7708
2629,6/2008,5,6499
3028,6/1966,1,1750
4055,6/1974,35,7387
2646,8/1968,22,5361
2685,5/2009,9,3856
61,5/1995,47,2276
205,9/2001,40,3316
517,9/2001,30,812
2126,8/1970,32,2643
4201,6/2009,21,2066
4768,1/2016,17,3607
766,4/1975,15,4356
379,8/1961,17,3688
1040,4/1962,7,1999
4643,1/2011,40,1827
2799,1/1977,48,4171
2215,7/1999,9,4122
3010,2/1960,16,4538
2055,10/1997,44,3990
1502,5/1965,22,6745
4334,2/2015,23,5360
4832,5/2000,44,3994
224,11/2012,18,713
1485,6/2015,37,1290
2415,9/1972,10,7011
3854,9/2003,13,1456
1280,5/1951,14,5150
1777,2/1955,30,1539
1643,1/1970,7,6644
3311,6/1988,20,5095
2187,5/2002,22,1558
2706,2/1980,9,5640
234,8/1991,31,6985
2263,8/2014,23,4947
4742,5/2011,50,3807
2747,1/2006,11,3305
1929,12/1977,4,1885
1007,12/1992,7,4320
1285,12/1986,16,7628
3085,12/1960,42,7977
1847,1/1998,24,4561
2149,10/2015,10,1975
17,3/2008,2,2875
1720,6/1971,33,3282
227,8/2003,13,5956
4256,7/1998,33,376
4653,11/1996,31,3434
788,10/1985,22,2968
3710,9/2004,1,3065
680,6/1995,5,4364
2414,2/1988,30,4543
3175,4/1990,17,4924
2288,3/1999,5,4150
13,6/1961,21,2176
3157,12/2010,40,2505
3317,4/2003,44,3908
1575,6/1959,26,5977
2357,2/2016,49,2768
3700,12/2004,19,1294
4901,3/2015,42,6673
3322,8/1998,45,215
3618,11/2012,23,4771
4476,12/1965,11,4078
4246,7/1981,33,3119
793,10/1970,37,1765
4628,4/1970,14,1476
2145,8/1977,49,1345
3787,2/1986,47,979
2127,4/2007,9,7128
4927,4/1965,49,4977
4433,8/1992,32,3868
3830,2/2010,8,2796
861,5/1991,25,6598
852,10/2002,43,7308
3630,7/1952,19,6681
4699,9/1970,27,3041
587,4/1950,16,6365
1024,8/1972,32,7378
1841,12/1988,47,5466
2718,11/1958,5,2597
1450,9/1956,11,4020
736,1/1986,40,4146
3628,8/1981,50,6713
4167,2/1959,46,3856
3410,1/2000,46,266
435,2/1978,37,995
3806,5/1950,31,7146
3166,12/2006,46,3797
270,11/1973,16,2119
210,10/1959,13,2465
2547,3/1969,33,895
4416,1/2010,31,4357
350,2/1966,34,3853
2744,12/1971,13,6010
1269,1/2008,6,5820
1102,11/2007,14,7136
3318,10/2002,17,4072
4316,10/2000,44,3262
3078,9/2007,13,85
3237,6/1952,28,4224
3107,10/1987,36,4248
4049,8/1983,35,6448
885,10/1957,45,4375
1059,1/2012,45,3326
1061,10/1976,34,168
2053,4/1971,49,3336
579,3/2003,23,4601
3350,12/2017,1,4232
3063,12/1964,24,5703
2756,6/2004,38,1161
1370,2/2003,31,5926
2882,4/1950,7,2243
4614,11/1987,23,7834
4726,9/2010,10,7407
2966,4/1975,42,7814
2401,12/1965,25,7624
3368,9/2004,29,2352
2947,10/1967,2,1651
1620,3/1965,19,900
917,12/2014,46,5406
1942,2/1996,23,3620
2682,10/2007,19,3774
172,12/2006,25,172
2041,9/1962,13,4084
2761,12/1967,23,4271
4214,6/2002,29,3661
1862,8/1984,28,4816
2264,5/1977,23,1332
1431,5/1977,2,2112
4727,6/1972,8,3632
137,12/1976,26,420
1444,3/2007,20,367
1900,2/1977,41,4755
4649,1/1967,33,699
45,6/2008,25,7465
793,8/2009,20,6287
502,9/1978,16,1991
4319,5/2011,9,4696
2187,6/1975,25,2265
1826,6/1974,4,6217
3783,5/1988,34,3590
798,6/1965,1,5484
4517,2/1957,7,7139
3301,11/2012,41,4440
2617,8/1987,46,5734
185,11/1968,24,4126
864,1/1968,11,84
4454,11/1965,33,1026
3312,11/1982,22,717
3667,2/2009,3,1214
2186,12/1997,48,2428
3991,4/1984,1,93
4150,10/2016,11,3829
3914,10/1977,23,1948
246,4/2001,49,4774
2137,7/1984,50,529
2498,7/1950,48,117
1898,11/2006,26,6420
1533,11/1997,50,5212
2668,3/1966,43,2806
2794,8/1957,2,2487
4968,10/1967,6,6682
3557,2/1984,17,1924
2359,2/2001,42,2229
3027,9/1969,11,7378
2431,6/1967,6,5608
876,10/2003,20,7608
2441,4/1994,41,5377
1660,1/1977,19,5865
4457,10/2010,19,3709
2185,2/2012,28,6508
1160,9/1964,32,5433
4445,9/2011,32,6424
2028,6/2009,8,652
3779,10/2009,37,5895
456,8/2013,45,2091
889,4/2016,39,2004
683,1/1952,29,48
3496,1/1965,46,1455
3180,10/2002,29,2842
4092,3/1956,35,1108
2633,1/1987,28,2352
4869,2/1957,42,5778
265,8/1996,32,1423
433,4/1967,29,7599
2050,10/2010,20,2604
3354,1/1950,48,4485
3254,8/1981,14,4312
964,4/2007,27,2502
1549,8/2004,8,5950
416,11/2012,13,229
2356,6/2004,14,7446
557,5/1952,6,2180
234,6/2000,26,7123
512,1/1963,38,6896
453,12/1969,47,6652
1244,11/1975,37,4906
597,3/1950,22,7962
2971,8/2005,5,1472
2438,12/1970,42,2923
4804,5/2002,15,500
4880,7/2002,40,7006
865,7/1959,12,6095
2854,3/2003,39,599
903,1/1968,20,7564
989,12/2002,7,2356
3860,7/1990,14,5585
1570,12/1996,6,6771
2660,10/1966,43,1071
2410,6/1951,4,4661
689,7/1992,17,1299
1732,1/1967,43,6349
4096,3/1960,9,4741
3411,6/2011,20,2110
1709,11/1956,16,4825
3878,6/1983,5,2668
948,2/1970,22,5619
2593,11/2010,15,2889
2291,6/1990,46,334
4972,6/1982,40,4217
2337,8/1968,39,7253
3645,8/1960,14,3270
2304,9/1958,27,1675
4993,8/1994,1,5660
2937,8/1968,49,6337
4787,7/1956,11,4337
3844,8/2010,45,610
2407,3/1952,41,5845
2969,11/1981,42,4289
3555,5/1976,23,5547
3067,4/1993,33,1825
2432,1/1987,32,1507
2056,11/1964,12,6866
2413,7/1970,7,4434
4242,5/1971,45,1523
1788,8/1976,40,7277
366,2/1953,23,6907
821,9/2017,25,3051
3260,4/1970,27,3904
3291,11/1984,19,4154
4137,11/1958,19,4233
528,6/1983,45,4435
757,6/1966,21,975
2097,8/1973,3,2776
3924,3/1958,22,6657
3298,7/2004,48,481
4659,9/1983,11,2977
1607,6/1981,47,1481
456,4/1984,42,4155
1358,9/1997,14,4712
548,8/1990,25,6454
2473,4/1990,15,7629
3326,12/2010,41,6433
1756,6/1977,30,3413
732,4/1986,43,5041
964,12/1952,36,1909
1204,8/2011,35,4911
4428,4/2004,1,5363
3766,9/1968,13,1331
1944,10/1994,16,4099
261,6/2000,29,1507
1880,8/1984,43,3470
847,2/1959,12,1714
4507,11/1971,1,7614
1948,6/2014,21,7580
4075,9/1973,1,3011
620,5/1988,14,4837
1807,10/2011,22,3061
2918,7/1964,41,6255
3543,5/2005,5,7409
2438,7/1996,7,578
3536,3/1997,36,893
3537,8/1967,42,1543
2517,9/1984,13,7479
3707,11/2016,34,4903
3765,7/2013,18,86
1351,4/1985,16,768
4347,4/1972,20,4635
3578,11/1996,12,2730
3909,12/1978,5,3254
4197,7/2009,11,531
352,4/1963,15,2310
1932,10/2002,46,4223
3857,2/1983,27,1067
3471,2/2002,19,7399
4555,6/1968,41,4554
3426,2/1968,44,6877
1697,12/1970,17,7662
3806,5/2015,25,1700
4733,6/1956,15,1546
1222,4/1963,20,591
544,12/1969,41,3652
2678,4/1952,47,6688
3603,4/2002,38,3946
3598,5/1989,40,2168
3288,10/1981,31,2682
3880,5/1966,32,7668
3494,6/1984,16,2342
2685,12/1960,48,4859
3461,10/1996,14,5525
2923,5/1996,46,3964
2658,2/2011,46,2036
906,9/1980,29,5856
847,5/1986,40,346
2478,5/1978,12,1195
312,4/1989,8,5361
4129,4/1954,24,3415
4365,2/1970,32,7860
2904,11/1951,28,720
4229,5/2010,30,2857
2013,7/2010,14,1971
912,8/1973,6,1898
3278,10/1990,1,2316
275,7/1981,3,2853
2818,11/1990,30,6696
4999,2/2010,36,1471
3941,2/2017,49,4400
3607,11/2012,43,6118
3136,1/1960,12,6644
62,4/2001,17,5439
822,9/1980,33,1359
19,4/2013,25,7794
1201,8/1963,26,4908
801,1/1985,34,2997
1572,4/1968,1,3248
3310,5/1965,17,624
2999,4/2000,20,1475
4624,5/2000,45,513
367,2/2011,27,2066
4635,8/1957,37,4585
214,2/2008,40,2870
728,3/2006,25,5916
2442,10/1965,48,4899
3743,10/1967,31,7100
1152,7/1991,10,2341
3163,10/2001,38,1066
4294,1/1983,33,3665
4949,10/1990,42,4578
1188,10/1992,6,6005
1036,6/1978,4,6731
4149,6/2011,27,1813
3098,5/1952,39,2312
1777,7/2014,10,6614
2637,8/2003,34,3279
255,7/2008,16,735
1241,3/1966,30,4407
2934,2/1954,19,7704
1718,8/2006,32,2183
3578,9/1967,28,6331
231,4/1951,36,4249
4256,6/2006,13,6381
4476,12/2017,5,1865
709,10/2000,18,3904
3314,3/1985,38,4142
3775,6/2010,19,4347
3611,11/1977,17,5178
4833,2/1955,25,6204
1521,6/2004,47,4835
3742,9/1990,46,597
4937,2/1981,23,7471
1702,3/2001,8,462
4050,2/2017,4,7198
875,1/1999,8,3296
601,4/1973,42,4098
3707,2/2010,47,7712
2618,1/2011,46,1176
4208,7/1996,23,1962
3051,4/1950,20,2115
1231,3/1962,17,2715
1832,8/1994,7,6253
3165,4/1953,43,4660
3507,1/1980,44,3841
72,10/2016,37,2743
1709,6/1962,3,4079
2640,5/1981,50,3316
638,2/1953,8,6439
2489,1/2005,10,2059
876,10/2003,4,6585
2383,10/2016,26,1887
4475,10/1988,13,4678
4484,10/1999,41,4377
207,11/1976,46,7308
2782,12/1990,5,344
3816,6/2003,47,4637
1832,5/1963,38,4561
965,10/1985,35,1605
2231,4/1982,48,5105
1710,2/1980,26,2280
4826,11/1978,30,6711
4176,6/1972,41,5045
4508,1/1984,36,7543
4771,5/1950,41,1007
3194,6/1985,37,5788
1894,8/2009,44,5733
2428,3/2001,14,7740
1619,2/1988,25,4518
843,9/2016,6,6185
1081,10/1971,43,4961
1380,6/2014,38,7727
4476,6/1965,32,2724
2069,2/1968,5,3395
3829,1/1954,12,5122
2623,8/1991,37,5707
2865,4/1987,1,2541
4329,7/1981,11,6253
3634,10/1974,29,4864
236,8/1964,37,1315
714,3/2004,48,614
3343,10/2017,34,31
109,4/2002,20,1896
3009,6/1987,28,3710
667,7/1950,16,3617
2683,1/1972,23,3666
698,1/1986,12,7656
1143,10/1980,32,7752
2498,11/2007,45,1347
656,8/1986,27,1494
1292,8/1979,15,2657
647,2/1992,29,4437
1895,2/2017,22,7897
2541,6/1966,17,5993
4060,2/1963,41,6859
1303,11/2002,49,1113
2737,1/1979,34,2663
4699,3/1988,30,1194
3748,8/1978,26,7048
1577,12/1970,26,2019
558,6/1987,33,5335
2045,6/1996,4,915
688,12/1998,40,740
1779,6/2013,49,4099
1143,4/1957,9,7251
1524,9/2017,36,1938
4140,5/1994,45,5159
1087,5/2007,42,515
3220,8/1979,10,1019
4166,12/1984,5,5447
4601,3/1992,25,4374
3499,10/1989,34,1881
3314,4/2011,40,5869
1905,7/2008,19,5005
1265,7/1986,7,2010
2914,4/1964,31,6194
296,3/1956,48,1571
1024,6/1951,8,6970
1521,5/1970,4,815
4920,5/2001,41,7297
939,12/1966,34,4297
1775,6/2003,12,6028
416,8/1990,33,4297
2308,5/1983,3,6473
3160,7/1974,9,5433
2802,8/1985,42,4467
1432,8/1974,29,7485
3433,12/1967,41,571
2426,3/1997,49,2063
2687,9/1964,26,5657
1239,9/2011,34,708
1261,5/1995,28,3941
22,1/1956,41,5840
429,2/1980,46,1404
4179,1/1988,19,2673
389,4/1970,36,2785
1511,4/1968,28,2677
4838,8/1974,37,6635
355,11/1974,8,4515
3124,7/1993,14,3449
1383,10/2005,36,4803
2646,5/1957,38,5908
485,12/1953,9,7107
2619,10/1970,9,4821
4424,9/1978,12,4358
718,11/1974,7,1665
1375,1/1983,40,193
1972,8/1978,34,1591
701,8/1985,10,4345
2405,1/1973,14,4210
1224,2/1966,19,1210
4081,4/1973,45,805
2374,9/1971,31,2320
1137,7/2001,47,523
963,4/1968,29,7492
1694,10/1995,36,4625
2238,8/2016,31,2722
3719,11/1995,44,7856
319,3/1984,2,2595
4351,2/1975,30,3289
3435,9/2009,15,2848
113,7/2013,5,4078
3197,1/1991,25,676
191,12/2005,31,2588
865,2/1976,43,2237
2956,11/1956,48,5806
1464,4/1975,30,4756
4003,5/2004,47,5169
32,3/2017,23,25
876,4/1996,27,582
2839,8/1967,37,5185
3131,10/1963,27,5415
2290,11/2004,2,1929
249,7/2007,37,1054
4027,4/1977,6,4307
1302,11/2003,27,7174
3702,4/1966,42,3859
4189,7/1975,39,1866
3282,10/1990,11,1706
1932,1/1958,29,3923
2004,4/1996,18,1481
2841,3/1982,10,1314
749,2/2005,1,2843
1041,6/2012,19,7586
3353,12/1981,18,1521
875,8/1980,4,6829
450,6/1964,14,4177
1504,10/1952,48,1597
1691,3/1977,21,2975
2271,12/1986,22,5566
4630,9/1996,47,598
2121,4/1979,37,1235
4515,8/1976,6,5064
2560,6/1968,16,6665
4377,9/1963,17,6179
4542,7/1976,10,3722
1567,4/1990,12,5387
3078,4/1999,44,7118
4530,5/1987,33,3228
831,4/1986,19,695
948,10/2009,30,1663
3239,11/1975,21,2370
51,4/1965,6,2527
1140,1/2016,26,1947
2637,7/1966,3,7972
2160,3/1972,34,1170
45,3/2000,14,561
3833,6/1966,21,5859
2201,3/1955,19,1888
2191,3/1958,36,1334
676,8/2005,2,6733
3147,1/1998,4,6359
2064,8/2000,19,612
4405,3/1961,17,6691
4035,8/1962,17,5899
1868,1/2015,33,2538
1254,8/1960,50,4733
3745,2/1994,27,7574
965,12/1971,8,7250
1845,10/1987,42,7657
120,9/1964,30,5728
999,6/1987,9,6814
936,2/2008,10,6807
3693,9/2016,21,4487
3586,3/1976,30,6856
994,11/2011,25,6031
1777,2/1974,22,524
2371,11/1974,44,7218
4381,9/1997,45,2305
526,10/2007,44,5516
2720,8/1981,48,6532
2279,5/1979,15,1807
1628,6/1991,23,680
760,7/2011,13,5414
4597,7/2003,16,206
3397,3/1962,40,6554
2618,9/1966,40,2357
2144,3/1994,50,429
305,1/2010,7,1319
3670,1/1970,1,129
1601,3/1958,19,3915
1867,2/1956,46,2386
3105,1/1971,48,1594
4052,3/1984,5,7583
2191,7/1982,38,406
1198,2/2012,1,2186
2729,4/1951,35,4526
2835,12/1983,39,2816
502,10/1974,47,4759
965,2/1961,3,3236
3398,8/1979,11,7647
2917,12/1968,44,2482
665,4/1979,13,2233
2977,6/1965,29,5480
1503,5/1996,40,7912
1032,5/1968,50,6130
4127,6/1996,48,6803
2948,3/2012,15,2310
4886,2/1952,13,273
1791,12/1974,10,1019
4327,5/1953,42,2592
2525,9/2011,43,3400
892,12/2008,41,4546
3230,4/2003,46,1621
1901,11/1962,41,7768
2373,9/2001,23,5996
4260,10/1996,7,4172
4263,11/1966,9,4785
1049,10/1999,28,7356
1507,10/1996,41,1887
3464,10/1955,7,2688
688,9/1955,39,3155
4857,3/2003,7,1637
158,10/2009,22,908
4429,1/1990,8,4164
1637,2/1972,47,6321
1426,6/2017,32,3495
2531,9/1965,9,915
3829,4/1996,16,3590
2220,12/1976,10,7580
1855,5/1967,39,4056
3428,8/1989,9,1748
4236,12/1963,2,6219
688,8/2006,38,5738
2491,6/2003,33,6230
1879,5/2001,38,3268
3867,4/1999,18,1558
2602,1/1982,20,321
4322,1/2001,47,4082
933,3/2016,31,7332
4542,5/2011,25,195
4377,9/1955,26,4533
1883,9/1958,47,2508
988,1/1979,24,2040
2547,1/1960,33,922
621,11/1956,11,775
4946,7/2008,10,7461
525,5/1967,27,4313
346,1/2006,17,7609
4172,10/1987,46,2666
4720,10/1958,31,4118
2419,7/1965,30,1003
4864,5/1976,9,7539
249,10/1964,38,1713
867,9/1980,21,6593
3293,6/1956,41,4552
4052,7/2007,32,6461
693,12/1966,9,7364
112,1/1990,28,2172
3104,4/2007,5,3088
3378,11/2012,16,7198
2504,9/2008,29,7737
3,11/1989,4,7730
771,6/1987,16,4484
1356,2/1991,40,1004
662,3/2008,45,7569
3341,6/2006,34,7903
4835,2/1985,7,6227
